Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
syn_event_487_L-H-L_2022-05-10_23-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_488_H-L-L_2011-12-08_00-00-00_SM3_BF1_Base,SUCCESS,11.828055555555554,48,,66578.,1.495,1.12,May 14 19:00,May 15 06:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_488_L-H-L_1991-01-25_12-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_489_H-L-L_2023-01-14_00-00-00_SM3_BF1_Base,SUCCESS,10.854444444444445,44,,36117.,0.8712,0.87,May 14 19:01,May 15 05:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_489_L-H-L_2016-02-07_05-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_48_H-H-H_1983-02-13_09-00-00_SM3_BF1_Base,SUCCESS,8.889444444444443,36,,25389.,0.5507,2.56,May 14 16:06,May 15 00:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_48_H-H-L_2020-02-21_01-00-00_SM3_BF1_Base,SUCCESS,16.035,68,,51040.,1.084,1.42,May 14 17:10,May 15 09:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_48_H-L-H_2008-03-07_19-00-00_SM3_BF1_Base,SUCCESS,13.393888888888888,56,,67252.,1.539,1.34,May 14 17:35,May 15 06:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_48_H-L-L_2022-01-03_10-00-00_SM3_BF1_Base,SUCCESS,11.643055555555556,48,,28436.,0.6601,2.34,May 14 19:00,May 15 06:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_48_L-H-H_1986-01-10_08-00-00_SM3_BF1_Base,SUCCESS,9.286944444444444,40,,22722.,0.4464,1.09,May 15 14:04,May 15 23:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_48_L-H-L_2019-04-02_02-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_490_H-L-L_2004-11-09_14-00-00_SM3_BF1_Base,SUCCESS,11.238888888888889,48,,30088.,0.6865,0.84,May 14 19:01,May 15 06:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_490_L-H-L_1993-01-10_18-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_491_H-L-L_2004-11-14_13-00-00_SM3_BF1_Base,SUCCESS,13.030555555555557,56,,95993.,2.257,1.38,May 14 19:01,May 15 08:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_491_L-H-L_2011-12-12_06-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_492_H-L-L_1995-01-14_12-00-00_SM3_BF1_Base,SUCCESS,7.148888888888889,32,,16588.,0.4033,2.70,May 14 19:01,May 15 02:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_492_L-H-L_2023-06-01_15-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_493_H-L-L_2004-11-09_14-00-00_SM3_BF1_Base,SUCCESS,7.649166666666666,32,,29862.,0.6917,0.87,May 14 19:01,May 15 02:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_493_L-H-L_1983-01-04_22-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_494_H-L-L_2011-11-18_18-00-00_SM3_BF1_Base,SUCCESS,9.719722222222222,40,,43719.,0.9371,0.76,May 14 19:01,May 15 04:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_494_L-H-L_2016-04-15_11-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_495_H-L-L_2021-03-06_21-00-00_SM3_BF1_Base,SUCCESS,11.758611111111112,48,,67986.,1.490,0.94,May 14 19:01,May 15 06:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_495_L-H-L_2012-06-15_13-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_496_H-L-L_2019-04-19_17-00-00_SM3_BF1_Base,SUCCESS,8.151944444444444,36,,21619.,0.4936,0.78,May 14 19:01,May 15 03:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_496_L-H-L_2002-08-07_16-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_497_H-L-L_2006-11-16_12-00-00_SM3_BF1_Base,SUCCESS,6.2877777777777775,28,,16568.,0.4049,0.27,May 14 19:01,May 15 01:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_497_L-H-L_1996-10-04_22-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_498_H-L-L_2022-01-29_05-00-00_SM3_BF1_Base,SUCCESS,7.166666666666667,32,,41449.,0.9660,0.40,May 14 19:01,May 15 02:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_498_L-H-L_1985-10-29_17-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_499_H-L-L_2021-11-19_18-00-00_SM3_BF1_Base,SUCCESS,5.898888888888888,24,,27108.,0.6493,0.56,May 14 19:01,May 15 00:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_499_L-H-L_1997-05-28_10-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_49_H-H-H_1989-01-22_01-00-00_SM3_BF1_Base,SUCCESS,10.947777777777778,44,,77532.,1.739,1.23,May 14 16:06,May 15 03:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_49_H-H-L_2005-01-28_05-00-00_SM3_BF1_Base,SUCCESS,9.442222222222222,40,,35600.,0.7991,0.78,May 14 17:10,May 15 02:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_49_H-L-H_2008-03-07_19-00-00_SM3_BF1_Base,SUCCESS,16.785555555555558,68,,74374.,1.594,1.29,May 14 17:35,May 15 10:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_49_H-L-L_2015-02-02_21-00-00_SM3_BF1_Base,SUCCESS,7.300277777777778,32,,34982.,0.7601,0.71,May 14 19:01,May 15 02:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_49_L-H-H_2019-12-23_09-00-00_SM3_BF1_Base,Failed,N/A,0,,NaN,0.0000000000,N/A,May 15 14:02,May 15 14:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_49_L-H-L_1993-02-07_06-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_4_H-H-H_1983-01-20_09-00-00_SM3_BF1_Base,SUCCESS,12.947777777777778,52,,48679.,1.043,1.30,May 14 16:06,May 15 05:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_4_H-H-L_1989-03-10_05-00-00_SM3_BF1_Base,SUCCESS,8.290833333333333,36,,29933.,0.7107,0.83,May 14 17:10,May 15 01:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_4_H-L-H_2002-09-25_01-00-00_SM3_BF1_Base,SUCCESS,9.854722222222222,40,,35671.,0.8219,0.84,May 14 17:35,May 15 03:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_4_H-L-L_2019-12-12_08-00-00_SM3_BF1_Base,SUCCESS,7.894722222222222,32,,24543.,0.5310,1.18,May 14 19:01,May 15 02:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_4_L-H-H_1994-10-11_11-00-00_SM3_BF1_Base,SUCCESS,9.985,40,,25829.,0.5272,1.20,May 15 14:16,May 16 00:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_4_L-H-L_2019-04-02_02-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_500_H-L-L_2024-05-14_03-00-00_SM3_BF1_Base,SUCCESS,7.845,32,,16678.,0.4000,0.36,May 14 19:02,May 15 02:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_500_L-H-L_2016-02-07_05-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_501_H-L-L_2001-01-23_12-00-00_SM3_BF1_Base,SUCCESS,9.807777777777778,40,,20380.,0.4180,1.02,May 14 19:01,May 15 04:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_501_L-H-L_1981-12-30_20-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_502_H-L-L_1995-01-14_12-00-00_SM3_BF1_Base,SUCCESS,6.475833333333333,28,,17777.,0.4242,0.36,May 14 19:01,May 15 01:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_502_L-H-L_1993-03-19_02-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_503_H-L-L_2014-10-13_21-00-00_SM3_BF1_Base,SUCCESS,7.776388888888889,32,,24571.,0.5567,0.40,May 14 19:02,May 15 02:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_503_L-H-L_2024-02-04_00-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_504_H-L-L_1996-03-19_13-00-00_SM3_BF1_Base,SUCCESS,6.106944444444444,28,,31701.,0.7548,0.96,May 14 19:01,May 15 01:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_504_L-H-L_1999-06-19_08-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_505_H-L-L_1999-02-28_23-00-00_SM3_BF1_Base,SUCCESS,11.550833333333333,48,,41960.,0.9843,0.77,May 14 19:01,May 15 06:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_505_L-H-L_2017-10-17_14-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_506_H-L-L_2001-01-23_12-00-00_SM3_BF1_Base,SUCCESS,7.759444444444444,32,,18085.,0.4330,0.88,May 14 19:01,May 15 02:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_506_L-H-L_2011-08-26_14-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_507_H-L-L_2021-11-19_18-00-00_SM3_BF1_Base,SUCCESS,7.288055555555555,32,,21629.,0.4765,0.54,May 14 19:01,May 15 02:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_507_L-H-L_2017-10-17_14-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_508_H-L-L_2005-02-10_21-00-00_SM3_BF1_Base,SUCCESS,10.220555555555556,44,,36794.,0.7750,2.68,May 14 19:01,May 15 05:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_508_L-H-L_2012-06-15_13-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_509_H-L-L_2023-03-08_12-00-00_SM3_BF1_Base,SUCCESS,7.85,32,,26680.,0.6325,1.01,May 14 19:00,May 15 02:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_509_L-H-L_1985-09-26_15-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_50_H-H-H_2011-10-08_12-00-00_SM3_BF1_Base,SUCCESS,12.360555555555555,52,,92729.,2.007,1.25,May 14 16:06,May 15 04:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_50_H-H-L_2012-10-26_17-00-00_SM3_BF1_Base,SUCCESS,13.975555555555555,56,,127985.,2.699,2.08,May 14 17:10,May 15 07:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_50_H-L-H_2018-12-20_15-00-00_SM3_BF1_Base,SUCCESS,8.774166666666668,36,,28939.,0.6331,1.04,May 14 17:34,May 15 02:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_50_H-L-L_2022-01-29_05-00-00_SM3_BF1_Base,SUCCESS,8.418888888888889,36,,24185.,0.5385,0.80,May 14 19:01,May 15 03:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_50_L-H-H_2019-12-23_09-00-00_SM3_BF1_Base,SUCCESS,9.509722222222223,40,,37519.,0.7409,2.12,May 15 14:17,May 15 23:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_50_L-H-L_1985-09-15_06-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_510_H-L-L_1995-01-14_12-00-00_SM3_BF1_Base,SUCCESS,8.611666666666666,36,,24141.,0.6288,1.20,May 14 19:03,May 15 03:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_510_L-H-L_1996-10-04_22-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_511_L-H-L_1983-02-27_18-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_512_H-L-L_1996-03-19_13-00-00_SM3_BF1_Base,SUCCESS,8.491388888888888,36,,78660.,1.795,1.54,May 14 19:01,May 15 03:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_512_L-H-L_2016-02-07_05-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_513_H-L-L_1999-02-28_23-00-00_SM3_BF1_Base,SUCCESS,7.5633333333333335,32,,17467.,0.4175,1.47,May 14 19:01,May 15 02:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_513_L-H-L_2016-02-07_05-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_514_H-L-L_2015-02-02_21-00-00_SM3_BF1_Base,SUCCESS,9.147499999999999,40,,18930.,0.4216,0.87,May 14 19:01,May 15 04:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_514_L-H-L_2016-02-07_05-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_515_H-L-L_2020-11-02_16-00-00_SM3_BF1_Base,SUCCESS,7.704444444444444,32,,23143.,0.5388,0.38,May 14 19:02,May 15 02:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_515_L-H-L_1997-06-05_05-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_516_H-L-L_2004-04-13_18-00-00_SM3_BF1_Base,SUCCESS,7.777777777777778,32,,18385.,0.3992,0.20,May 14 19:01,May 15 02:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_516_L-H-L_1992-04-14_02-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_517_H-L-L_2016-01-23_17-00-00_SM3_BF1_Base,SUCCESS,11.300277777777778,48,,28412.,0.5988,1.42,May 14 19:01,May 15 06:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_517_L-H-L_1994-12-21_20-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_518_H-L-L_2017-03-05_20-00-00_SM3_BF1_Base,SUCCESS,11.267777777777779,48,,56286.,1.196,0.88,May 14 19:19,May 15 06:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_518_L-H-L_1993-11-26_01-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_519_H-L-L_1984-03-28_21-00-00_SM3_BF1_Base,SUCCESS,8.434166666666666,36,,18309.,0.3855,2.30,May 14 19:18,May 15 03:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_519_L-H-L_2011-08-26_14-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_51_H-H-H_2013-05-02_23-00-00_SM3_BF1_Base,SUCCESS,15.224166666666667,64,,38845.,0.7888,3.07,May 14 16:06,May 15 07:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_51_H-H-L_2005-01-28_05-00-00_SM3_BF1_Base,SUCCESS,8.401666666666667,36,,46015.,1.042,0.32,May 14 17:09,May 15 01:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_51_H-L-H_1993-03-13_09-00-00_SM3_BF1_Base,SUCCESS,10.552777777777779,44,,106379.,2.351,3.22,May 14 17:34,May 15 04:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_51_H-L-L_2006-11-21_11-00-00_SM3_BF1_Base,SUCCESS,10.828333333333333,44,,39332.,0.8705,0.56,May 14 19:03,May 15 05:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_51_L-H-H_1994-10-11_11-00-00_SM3_BF1_Base,SUCCESS,9.934444444444445,40,,30001.,0.6784,2.53,May 15 14:03,May 15 23:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_51_L-H-L_1982-12-13_16-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_520_H-L-L_1996-03-19_13-00-00_SM3_BF1_Base,SUCCESS,11.169722222222221,48,,69761.,1.703,0.91,May 14 19:19,May 15 06:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_521_H-L-L_2006-01-18_12-00-00_SM3_BF1_Base,SUCCESS,10.139722222222222,44,,21827.,0.5067,2.51,May 15 14:02,May 16 00:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_521_L-H-L_2019-04-02_02-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_522_H-L-L_2012-03-06_18-00-00_SM3_BF1_Base,SUCCESS,7.553888888888888,32,,17899.,0.3589,0.87,May 15 14:00,May 15 21:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_522_L-H-L_2017-10-17_14-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_523_H-L-L_1986-01-27_16-00-00_SM3_BF1_Base,SUCCESS,6.696111111111112,28,,40483.,0.9042,0.98,May 15 13:59,May 15 20:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_523_L-H-L_2014-08-25_03-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_524_H-L-L_2005-01-23_11-00-00_SM3_BF1_Base,SUCCESS,6.796666666666667,28,,17291.,0.3620,0.46,May 15 14:00,May 15 20:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_525_H-L-L_2007-04-20_18-00-00_SM3_BF1_Base,SUCCESS,8.17,36,,32316.,0.7974,0.90,May 15 14:00,May 15 22:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_525_L-H-L_2014-06-01_19-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_526_H-L-L_2020-11-02_16-00-00_SM3_BF1_Base,SUCCESS,6.423333333333334,28,,15872.,0.3883,0.32,May 15 14:00,May 15 20:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_526_L-H-L_2011-08-26_14-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_527_H-L-L_2024-01-09_21-00-00_SM3_BF1_Base,SUCCESS,8.16638888888889,36,,78302.,1.643,0.41,May 15 14:00,May 15 22:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_527_L-H-L_1989-02-18_04-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_528_H-L-L_2007-01-29_06-00-00_SM3_BF1_Base,SUCCESS,8.841666666666667,36,,25102.,0.6065,0.58,May 15 14:00,May 15 22:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_528_L-H-L_1982-10-24_09-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_529_H-L-L_2019-12-20_16-00-00_SM3_BF1_Base,SUCCESS,9.39861111111111,40,,20238.,0.4571,2.53,May 15 14:01,May 15 23:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_529_L-H-L_2009-12-24_23-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_52_H-H-H_2004-02-24_21-00-00_SM3_BF1_Base,SUCCESS,11.064722222222223,48,,26074.,0.5889,1.34,May 14 16:06,May 15 03:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_52_H-H-L_2012-10-26_17-00-00_SM3_BF1_Base,SUCCESS,9.226944444444445,40,,74670.,1.609,1.37,May 14 17:09,May 15 02:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_52_H-L-H_2005-07-10_09-00-00_SM3_BF1_Base,SUCCESS,8.405555555555557,36,,51181.,1.165,0.71,May 14 17:34,May 15 01:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_52_H-L-L_2023-03-08_12-00-00_SM3_BF1_Base,SUCCESS,14.45111111111111,60,,46482.,1.050,1.34,May 15 14:01,May 16 04:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_52_L-H-H_2019-12-23_09-00-00_SM3_BF1_Base,SUCCESS,10.421111111111111,44,,22748.,0.4449,1.51,May 15 14:17,May 16 00:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_52_L-H-L_1994-12-12_13-00-00_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,May 17 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
syn_event_530_H-L-L_2007-04-20_18-00-00_SM3_BF1_Base,SUCCESS,7.829722222222222,32,,17558.,0.3738,1.02,May 15 14:01,May 15 21:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
